City,Temp,Humidity,Cloudiness,Wind,Lat,Long
buala,82.5296,81,61,6.63,-8.15,159.59
punta%20alta,73.4,83,75,1.5,-27.46,-55.82
faanui,82.5296,76,6,7.53,-16.48,-151.75
pochutla,91.00400000000005,62,75,3.1,15.74,-96.47
mariental,60.008,61,0,0.45,52.28,10.99
vao,68.30960000000005,81,100,2.04,59.1,26.19
canutama,86.30960000000005,66,71,0.93,-6.53,-64.38
ramhormoz,95.0,30,0,3.1,31.28,49.6
motygino,50.309600000000046,96,9,1.34,58.18,94.69
zhigansk,63.6296,38,98,1.67,66.77,123.37
nanchong,74.96960000000003,70,100,0.14,30.8,106.08
casma,63.809600000000046,87,1,5.49,-9.47,-78.3
panaba,97.8296,42,44,3.15,21.28,-88.27
hopewell,75.99199999999999,78,90,4.1,37.3,-77.29
bereda,57.2,76,20,1.5,43.27,-7.54
bethel,48.2,76,75,4.1,60.79,-161.76
nishihara,64.4,87,90,2.6,35.74,139.53
saskylakh,63.6296,38,91,4.26,71.97,114.09
san%20cristobal,75.2,55,75,9.8,-0.39,-78.55
qaqortoq,51.8,37,75,15.9,60.72,-46.03
palmer,59.0,41,0,4.6,-34.85,139.16
conde,71.7296,91,31,1.56,-11.81,-37.61
tuatapere,53.189600000000084,76,59,15.4,-46.13,167.69
wewak,77.12960000000001,90,86,2.35,-3.55,143.63
ararat,45.6296,60,51,3.0,-37.28,142.93
slonim,64.5296,90,7,2.07,53.09,25.32
san%20jose,79.28960000000009,76,100,2.58,15.79,120.99
pondicherry,60.998000000000026,93,0,2.1,-34.04,18.35
benguela,71.6,94,40,4.1,-12.58,13.4
zhanaozen,77.84960000000007,26,100,6.94,43.35,52.85
luganville,73.4,78,75,6.2,-15.51,167.18
rio%20de%20janeiro,84.2,69,0,5.1,-22.91,-43.21
bouafle,62.00600000000003,87,75,0.64,48.96,1.9
tucurui,81.62960000000001,73,37,0.85,-3.77,-49.67
drolshagen,60.008,71,20,3.1,51.02,7.77
gujan-mestras,64.00400000000005,67,0,4.6,44.63,-1.08
katherine,69.8,77,40,2.6,-14.47,132.26
celestun,84.68960000000008,81,74,5.83,20.87,-90.4
itarema,78.74960000000007,81,53,3.44,-2.92,-39.92
ahipara,60.92960000000001,65,73,7.2,-35.17,173.16
dikson,31.589600000000086,92,100,0.17,73.51,80.55
odienne,76.04960000000007,89,100,1.93,9.51,-7.57
viedma,57.50960000000005,40,100,5.33,-40.81,-62.99
muravlenko,41.669600000000024,63,0,7.19,63.79,74.5
cidreira,63.269600000000025,83,57,2.11,-30.17,-50.22
padang,82.70960000000005,75,100,3.14,-0.92,100.36
mutis,80.36960000000002,81,33,4.79,6.23,-77.4
mount%20vernon,82.99400000000007,36,1,3.1,40.91,-73.84
taksimo,49.94960000000007,66,3,1.08,56.36,114.84
bandarbeyla,81.62960000000001,75,85,10.31,9.49,50.81
saint-philippe,77.0,27,1,2.1,45.36,-73.48
port-gentil,75.2,94,20,2.6,-0.72,8.78
dukat,61.289600000000085,74,6,2.0,42.44,22.31
sisimiut,44.36960000000003,65,25,9.44,66.94,-53.67
matara,60.8,44,0,4.42,-13.74,-72.9
izumo,64.4,68,75,4.6,35.37,132.75
mumbwa,58.769600000000025,51,0,1.89,-14.99,27.06
samara,57.2,67,0,2.0,53.2,50.11
tabou,74.78960000000009,96,90,1.79,4.42,-7.36
ayan,52.829600000000006,96,86,1.23,40.67,33.6
harlow,60.8,58,3,4.6,51.77,0.1
tecpan,78.8,61,75,3.1,14.76,-90.99
shadrinsk,50.669600000000024,80,18,4.17,56.09,63.63
bojnurd,75.2,47,0,3.1,37.47,57.33
barcelona,71.99600000000005,32,0,2.6,41.38,2.18
sidrolandia,82.4,39,75,3.1,-20.93,-54.96
toora-khem,46.349600000000066,69,91,0.78,52.47,96.11
valley%20city,77.0,73,75,2.6,46.92,-98.0
coihaique,33.8,92,90,3.6,-45.58,-72.07
san%20andres,78.92960000000001,90,66,1.1,13.32,122.68
belaya%20gora,60.209600000000044,33,35,5.8,68.54,146.19
urusha,58.04960000000007,59,4,0.4,54.05,122.9
arroyo,78.99800000000002,38,1,4.6,41.39,-78.88
tchibanga,71.90960000000004,91,28,1.82,-2.92,11.0
inirida,85.94960000000006,67,100,1.63,3.87,-67.92
kattivakkam,89.6,70,20,5.1,13.22,80.32
portland,64.99400000000007,55,90,1.5,45.52,-122.67
hammerfest,42.8,93,90,7.7,70.66,23.68
rockland,82.00400000000005,36,0,3.1,42.13,-70.92
kavaratti,83.96960000000003,76,100,3.74,10.57,72.64
chernyshevskiy,54.809600000000046,73,8,1.6,63.01,112.47
kutum,86.30960000000005,30,26,2.58,14.2,24.66
freeport,87.8,66,75,4.1,26.54,-78.7
honolulu,84.2,51,40,6.2,21.3,-157.86
verkhnevilyuysk,58.94960000000007,88,100,1.82,63.45,120.31
sambava,65.06960000000002,98,69,1.61,-14.27,50.17
agadez,91.4,38,40,7.2,16.97,7.99
havre-saint-pierre,62.6,36,20,8.2,50.23,-63.6
champerico,93.2,44,20,2.6,16.38,-93.6
qurbus,82.4,42,20,3.6,36.82,10.57
balezino,51.56960000000002,84,13,1.41,57.97,53.01
santa%20vitoria%20do%20palmar,56.06960000000002,65,0,2.4,-33.52,-53.37
bilma,95.12960000000001,14,16,3.65,18.69,12.92
rovinj,69.8,93,0,1.0,45.08,13.64
gweta,68.12960000000001,33,0,6.14,-20.21,25.26
kumasi,74.06960000000002,98,100,1.48,6.7,-1.62
japura,73.70960000000005,98,80,1.01,-0.42,102.29
nuuk,59.0,51,75,3.6,64.17,-51.74
asosa,68.66960000000003,84,100,1.12,10.07,34.53
goderich,78.99800000000002,40,4,7.15,43.74,-81.71
china,108.08960000000009,17,3,2.78,25.71,-99.24
mahdalynivka,66.2,72,0,4.0,48.92,34.92
port%20lincoln,62.00960000000005,53,100,9.39,-34.72,135.86
grindavik,55.99400000000007,53,0,8.7,63.84,-22.43
hannibal,86.0,61,90,4.1,39.71,-91.36
rangapara,70.8296,83,91,1.3,26.82,92.69
artesia,98.99600000000005,16,1,3.1,32.84,-104.4
kahului,86.0,45,20,6.7,20.89,-156.47
bonnyville,53.6,46,75,6.7,54.27,-110.74
ugoofaaru,82.88960000000009,81,3,9.99,5.67,73.0
brae,50.0,100,100,6.7,60.4,-1.35
gushikawa,80.6,94,75,7.2,26.35,127.87
haines%20junction,58.94960000000007,29,14,4.37,60.75,-137.51
salmon%20arm,69.00800000000001,77,95,1.72,50.7,-119.29
muisne,84.2,79,75,4.6,0.61,-80.02
gillette,53.00600000000003,93,90,5.7,44.29,-105.5
half%20moon%20bay,84.00200000000008,26,40,7.7,37.46,-122.43
flers,55.99400000000007,76,0,2.6,48.75,-0.57
kalmunai,77.30960000000005,80,100,1.0,7.42,81.82
el%20alto,60.8,10,20,3.6,-16.5,-68.19
kjollefjord,41.849600000000066,89,88,9.43,70.95,27.35
swift%20current,55.4,35,75,9.3,50.29,-107.8
luderitz,75.2,45,0,1.0,-26.65,15.16
saint-louis,64.4,58,0,2.1,47.59,7.56
shenzhen,84.99199999999999,83,40,5.1,22.54,114.05
tarakan,78.38960000000009,89,76,2.71,3.3,117.63
leh,30.509600000000045,64,87,1.82,34.16,77.58
ocampo,80.00960000000005,87,65,1.38,13.56,123.37
eureka,75.99199999999999,55,1,7.7,40.8,-124.16
tura,79.46960000000003,81,22,2.16,25.52,90.21
manggar,77.84960000000007,94,100,1.51,-2.88,108.27
jiaxing,77.0,88,20,1.0,30.76,120.75
pangnirtung,41.0,80,75,6.7,66.15,-65.72
ponta%20delgada,64.4,77,20,6.7,37.73,-25.67
shingu,55.709600000000044,91,100,1.57,33.72,135.99
kyzyl-suu,58.40960000000005,54,32,3.08,42.34,78.0
svetlogorsk,50.0,66,0,3.0,53.14,59.15
okhotsk,51.56960000000002,73,29,2.57,59.36,143.24
xining,45.44960000000007,77,67,1.24,36.62,101.77
manzanillo,87.74960000000007,67,33,4.81,20.34,-77.12
poum,68.0,64,20,1.5,41.28,20.71
unai,69.74960000000007,62,32,2.29,-16.36,-46.91
saginaw,84.00200000000008,36,1,4.6,43.42,-83.95
durango,82.99400000000007,17,1,5.7,37.28,-107.88
tocatlan,78.8,31,40,5.23,19.38,-98.02
wadi%20musa,75.50960000000005,49,1,1.51,30.32,35.48
kishi,79.28960000000009,67,100,1.52,9.08,3.85
indiaroba,72.98960000000008,86,20,3.21,-11.53,-37.51
itaituba,91.4,59,20,0.27,-4.26,-55.99
baiyin,59.0,72,0,2.0,36.55,104.13
ust-nera,49.58960000000009,38,0,1.7,64.57,143.24
mehamn,39.86960000000003,92,99,7.97,71.03,27.85
moree,55.4,93,90,3.6,-29.46,149.84
marbel,77.0,100,75,0.5,7.07,125.09
strezhevoy,50.0,93,75,5.0,60.73,77.6
homer,60.998000000000026,67,90,4.1,59.64,-151.54
lohardaga,82.4,78,40,1.5,23.43,84.68
ayaviri,50.849600000000066,24,0,5.45,-14.88,-70.59
pangoa,86.12960000000001,36,0,2.35,-12.12,-73.0
marawi,75.99199999999999,93,100,2.24,8.0,124.29
roura,82.4,78,40,1.5,4.73,-52.33
utica,82.00400000000005,28,1,1.5,43.1,-75.23
mulanje,59.849600000000066,98,84,2.48,-16.03,35.5
sinegorye,48.689600000000084,63,99,0.71,62.09,150.53
khandyga,56.789600000000085,56,4,2.33,62.65,135.58
krosno%20odrzanskie,62.99600000000005,62,0,0.5,52.05,15.1
rincon,87.99800000000002,62,75,3.6,32.3,-81.24
evensk,48.329600000000006,74,100,2.03,61.92,159.24
luorong,76.76960000000003,93,100,2.92,24.41,109.6
changji,77.30960000000005,69,100,1.69,32.07,116.17
chimbote,62.90960000000005,93,0,7.6,-9.08,-78.59
torquay,55.004000000000055,66,20,2.6,50.47,-3.52
saldanha,58.40960000000005,52,23,3.77,41.42,-6.55
linhares,69.56960000000002,82,97,1.76,-19.38,-40.06
evanston,78.8,64,1,4.1,42.04,-87.69
broken%20hill,53.6,50,100,3.1,-31.97,141.45
waipawa,37.004000000000055,88,0,2.24,-39.94,176.59
necochea,62.99600000000005,75,1,1.34,-38.55,-58.74
bonito,77.84960000000007,95,96,2.52,-1.36,-47.3
la%20libertad,68.0,14,0,4.1,-16.38,-71.56
birnin%20kebbi,94.2296,37,94,1.14,12.45,4.2
kieta,83.06960000000002,76,55,4.16,-6.22,155.63
nouadhibou,69.8,73,0,8.2,20.93,-17.03
kikwit,74.60960000000004,39,13,0.83,-5.04,18.82
teknaf,85.58960000000009,78,100,7.15,20.86,92.31
tambacounda,102.2,40,0,3.1,13.77,-13.67
arona,75.99199999999999,49,0,4.1,45.76,8.56
wanlaweyn,76.76960000000003,85,0,5.62,2.62,44.89
goulburn,42.008,97,0,1.97,-34.75,149.72
ambon,59.0,76,0,1.5,47.55,-2.56
broome,57.00200000000008,76,40,4.1,52.47,1.45
aquiraz,84.2,62,0,6.2,-3.9,-38.39
yar-sale,38.249600000000065,72,0,1.86,66.83,70.83
bethanien,60.92960000000001,22,0,3.08,-26.5,17.16
corinth,84.2,30,0,3.1,37.94,22.93
hovd,66.99199999999999,77,75,5.1,63.83,10.7
beirut,77.0,73,90,2.6,33.9,35.48
kuldiga,60.8,100,40,2.6,56.97,21.96
grosseto,73.00400000000005,88,0,2.1,42.76,11.11
doha,96.8,41,0,1.5,25.29,51.53
samarai,74.60960000000004,96,100,3.26,-10.62,150.67
taos,78.99800000000002,12,1,9.8,36.41,-105.57
pandan,84.14960000000006,77,100,4.58,11.72,122.09
pecos,102.2,16,1,1.5,31.42,-103.49
sorland,48.86960000000003,92,3,4.0,67.67,12.69
cedar%20city,64.4,27,1,5.7,37.68,-113.06
mitsamiouli,80.7296,76,0,8.62,-11.38,43.28
banyo,65.78960000000009,93,100,0.26,6.75,11.81
dafeng,69.99800000000002,82,100,2.81,33.2,120.46
mecca,98.00960000000005,23,100,5.27,21.43,39.83
san%20felipe,62.90960000000005,19,0,1.84,-32.75,-70.73
usinsk,53.36960000000003,76,95,5.8,66.0,57.56
tiarei,84.2,66,40,2.1,-17.53,-149.33
nemuro,46.88960000000009,90,6,2.95,43.32,145.57
lugovoy,49.04960000000007,64,41,3.24,59.72,65.88
phultala,81.98960000000008,85,98,1.56,22.7,89.52
westport,53.00600000000003,87,75,4.1,53.8,-9.52
mutare,54.809600000000046,78,0,1.69,-18.97,32.67
kendari,74.24960000000007,98,100,1.24,-3.99,122.52
chapais,59.0,41,90,3.1,49.78,-74.86
khandbari,53.729600000000005,91,39,0.55,27.38,87.21
flinders,57.00200000000008,81,0,3.6,-34.58,150.85
namibe,70.28960000000009,82,0,3.46,-15.19,12.15
barsovo,55.4,66,0,6.0,61.17,73.17
omboue,76.40960000000004,85,24,5.91,-1.57,9.26
matamoros,104.0,56,1,6.7,25.87,-97.51
mandalgovi,62.36960000000003,42,100,8.0,45.76,106.27
praia%20da%20vitoria,66.99199999999999,77,75,4.95,38.73,-27.07
umm%20lajj,87.74960000000007,59,0,5.04,25.02,37.27
ukiah,84.99199999999999,12,1,2.6,39.15,-123.21
dwarka,95.0,26,0,2.58,28.58,77.04
zheleznodorozhnyy,73.99400000000007,77,74,1.29,55.75,38.0
winnemucca,62.6,20,20,4.1,40.97,-117.74
santa%20maria,62.6,93,90,1.5,-29.69,-53.81
freetown,87.8,62,75,4.1,26.61,-78.36
yeppoon,59.0,93,40,2.83,-23.13,150.74
sampit,71.36960000000002,97,100,0.48,-2.54,112.95
dobryatino,67.2296,73,39,0.87,55.51,41.32
port%20macquarie,55.99400000000007,100,24,1.5,-31.43,152.91
lavrentiya,54.6296,57,0,3.22,65.58,-170.99
baracoa,88.46960000000003,66,88,3.11,20.35,-74.5
kupang,79.10960000000004,72,35,6.71,-10.16,123.6
merke,63.6296,42,86,3.19,42.87,73.19
belle%20fourche,55.99400000000007,87,90,3.6,44.67,-103.85
bathsheba,87.8,62,40,8.7,13.22,-59.52
rawson,55.349600000000066,33,100,5.12,-43.3,-65.11
tjaereborg,57.2,82,75,7.7,55.46,8.58
deputatskiy,58.769600000000025,32,9,2.64,69.3,139.9
vila%20velha,84.2,62,0,6.2,-3.71,-38.6
kabinda,74.06960000000002,42,0,1.42,-6.14,24.49
vestmanna,42.8,87,100,4.1,62.16,-7.17
price,62.99600000000005,21,1,4.6,39.6,-110.81
gizo,73.99400000000007,78,20,2.6,31.8,34.94
batemans%20bay,48.00200000000008,85,0,1.34,-35.71,150.18
keighley,55.004000000000055,81,20,5.1,53.87,-1.9
nhulunbuy,75.2,94,90,4.6,-12.18,136.78
seoul,68.0,100,75,0.5,37.57,126.98
nelson%20bay,57.00200000000008,93,90,4.6,-32.72,152.14
seabra,62.00960000000005,85,100,3.0,-12.42,-41.77
gravdal,57.00200000000008,87,10,2.1,59.79,5.78
high%20rock,87.8,62,75,4.1,26.63,-78.28
torbay,62.00600000000003,71,40,4.6,47.66,-52.73
ulaangom,57.14960000000006,45,81,1.18,49.98,92.07
chaoyang,57.50960000000005,69,0,2.76,41.58,120.44
segou,94.2296,22,35,1.7,12.41,-12.29
maceio,77.0,83,75,1.0,-9.67,-35.74
tutayev,69.8,77,0,1.83,57.89,39.54
ailigandi,83.60960000000004,75,12,5.32,9.23,-78.02
vila%20franca%20do%20campo,64.4,77,20,6.7,37.72,-25.43
toamasina,71.6,94,75,1.36,-18.17,49.38
mpanda,65.42960000000001,67,2,0.76,-6.34,31.07
tebingtinggi,75.50960000000005,95,100,1.32,3.33,99.16
jalhay,59.0,76,20,5.1,50.56,5.96
immokalee,91.4,70,20,3.6,26.42,-81.42
